hlv	-	halvustav, solvav
hrv	-	harvaesinev
iroon	-	irooniline
lastek	-	lastekeelne
luulek	-	luulekeelne
murd	-	murdekeelne
nlj	-	naljatlev
piltl	-	piltlik
släng	-	släng
vabakeel	-	vabakeelne, mitteformaalne (kõnekeelne), vaba register, "lobestiil"
van	-	vanamoeliselt, vananemas, prg värviline
vulg	-	vulgaarne
arg	-	argoo
dem	-	deminutiiv
hellitl	-	hellitlev
kõnek	-	kõnekeelne
kõnek ka piltl	-	kõnekeelselt ka piltlik
kõrgst	-	kõrgstiilne
liter	-	literaarne, raamatukeelne
lstk	-	lastekeelne
madalk	-	madalkeelne
rhvk	-	rahvakeelne
nõuk	-	nõukogulik
